id,family
17131,2305
17132,2865
17133,6046
17134,104
17135,1099
17136,6032
17137,5094
17138,2847
17139,3501
17140,987
17141,2298
17142,5473
17144,4176
17145,3550
17146,3245
17147,4590
17148,4472
17149,4133
17150,3763
17151,5054
17152,585
17153,1375
17154,129
17155,1154
17156,4952
17157,4077
17158,5718
17159,631
17160,97
17162,2364
17164,1094
17165,1406
17167,1252
17168,6277
17170,3234
17171,281
17172,6298
17173,1700
17178,5724
17179,6117
17180,684
17182,4817
17184,4397
17185,1899
17186,770
17188,6002
17189,1210
17192,1287
17193,5036
17194,2281
17197,1207
17200,5361
17201,1716
17202,4744
17203,1589
17204,3744
17205,5518
17206,132
17207,6054
17208,6231
17209,3311
17210,6275
17213,1160
17214,1975
17215,2095
17216,669
17217,2226
17218,4320
17220,1224
17221,2445
17222,1453
17223,3024
17224,5144
17225,4245
17227,6046
17229,3375
17230,1634
17231,6027
17237,940
17239,2747
17240,127
17241,4464
17242,5279
17243,283
17246,190
17247,5042
17248,2658
17249,5178
17250,700
17251,5599
17252,4627
17253,1033
17254,2166
17256,6381
17257,5887
17258,1638
17260,1901
17261,39
17263,1966
17265,4442
17266,2016
17268,5352
17269,5259
17270,3601
17271,4924
17272,4261
17273,2021
17276,4967
17279,166
17281,1927
17283,5672
17286,3992
17287,4246
17288,1020
17289,5240
17290,3292
17292,2598
17293,753
17294,5107
17298,6217
17300,924
17303,1791
17304,2590
17305,64
17306,5368
17308,1678
17309,3094
17310,798
17311,5126
17312,3923
17313,4610
17314,2022
17316,4891
17317,1619
17318,5004
17319,5825
17321,3992
17322,2935
17323,2277
17324,1295
17325,330
17326,4331
17328,1252
17329,440
17332,1042
17333,2307
17334,784
17338,3164
17339,260
17341,4407
17343,373
17344,5057
17347,4266
17348,5708
17349,5972
17350,1006
17351,4854
17352,5892
17355,4274
17356,857
17357,131
17358,1210
17359,1627
17360,2786
17361,6335
17362,2502
17363,3627
17366,5963
17367,4353
17370,3428
17371,6326
17372,3690
17375,337
17377,943
17379,5798
17380,5068
17381,4891
17382,3117
17384,5673
17388,3497
17390,3562
17391,260
17393,3934
17394,626
17397,1210
17398,4954
17399,696
17400,4372
17401,4815
17402,1712
17403,2277
17405,639
17406,260
17407,3992
17409,3714
17410,6236
17412,2095
17414,3973
17416,5051
17419,4203
17420,4113
17421,4724
17424,5765
17426,2466
17427,2754
17428,3185
17429,4096
17430,4132
17432,1235
17433,5259
17435,5226
17436,1535
17437,3744
17438,301
17439,4799
17440,1093
17441,1057
17442,1789
17443,3497
17444,3364
17445,3387
17446,1926
17447,168
17448,2402
17449,3190
17450,3739
17452,2562
17453,2277
17454,5469
17455,4246
17456,2220
17459,6282
17460,2262
17461,2809
17462,1068
17463,1045
17464,6340
17465,5613
17468,2014
17469,4185
17470,4056
17471,1253
17472,2123
17474,4537
17475,5259
17476,5995
17477,5004
17478,5934
17480,1432
17481,5946
17482,5537
17484,3776
17485,4738
17486,1511
17487,966
17488,3260
17489,4637
17491,3494
17492,4466
17496,3476
17497,3245
17498,4215
17500,418
17502,5247
17503,5681
17504,2166
17505,5547
17506,6250
17507,3461
17508,4713
17511,964
17512,187
17513,323
17514,3499
17515,2341
17516,3495
17518,6148
17520,4968
17521,2749
17522,2058
17524,4815
17525,3898
17526,1105
17528,2887
17529,5006
17530,5379
17531,5710
17532,536
17533,2486
17534,3532
17535,1364
17536,498
17537,804
17538,6136
17539,5219
17541,1440
17542,3261
17543,4382
17544,3140
17545,3741
17546,4442
17547,1694
17548,2582
17550,1760
17551,5568
17552,1655
17553,2553
17554,5676
17555,3445
17556,2277
17557,2993
17558,2574
17562,5560
17563,4948
17564,12
17565,2954
17566,2277
17567,6004
17569,3383
17570,1210
17571,5547
17572,487
17575,1197
17576,4182
17580,1731
17581,1507
17582,3218
17583,5610
17584,66
17585,2095
17587,4726
17589,4982
17590,3515
17592,5216
17593,2388
17595,523
17596,1769
17597,3106
17598,2837
17599,4745
17601,5216
17605,261
17606,5750
17611,4594
17613,2277
17615,5937
17616,5503
17619,4952
17620,1970
17621,1277
17622,3375
17624,2072
17626,4140
17627,2822
17628,5577
17629,4364
17631,5139
17633,5399
17634,1506
17635,2277
17636,3565
17637,3635
17638,1919
17639,4942
17641,2871
17642,3009
17643,4104
17644,339
17646,4652
17647,2514
17649,2751
17650,2372
17652,4323
17653,4580
17654,6133
17655,3553
17656,2352
17658,5598
17660,4921
17661,3259
17663,2873
17665,3094
17666,458
17667,1570
17668,704
17669,4106
17670,6167
17671,2021
17672,260
17673,5655
17674,3457
17675,3500
17676,155
17677,1538
17678,5469
17681,1460
17682,5918
17683,3852
17685,3084
17687,1723
17688,5967
17690,385
17692,5211
17693,6382
17695,2748
17696,4952
17697,951
17698,608
17700,16
17701,3679
17703,220
17704,1465
17705,2562
17708,1395
17709,3174
17710,1627
17711,2277
17712,5588
17714,3271
17715,4323
17716,1980
17717,1404
17718,2031
17719,3035
17721,6230
17722,804
17723,5456
17725,1210
17726,997
17729,6311
17731,1606
17732,4596
17734,1432
17735,316
17737,4035
17738,3197
17739,5643
17740,3097
17741,3444
17742,5892
17743,5469
17744,1547
17745,2418
17746,1278
17747,1823
17748,4884
17750,3992
17751,4111
17752,2404
17753,5469
17754,3785
17755,5620
17756,6272
17757,1160
17759,3281
17760,4645
17761,2058
17762,5166
17763,3891
17765,4485
17766,426
17768,2061
17769,600
17770,1160
17771,2851
17772,6026
17774,2993
17777,1020
17778,294
17779,408
17780,5004
17781,2331
17782,1558
17783,6384
17785,2820
17786,4214
17788,3267
17789,6185
17790,1646
17791,3946
17792,1299
17794,606
17796,6334
17797,5885
17799,5206
17800,4974
17803,184
17804,4667
17806,3079
17807,5004
17808,123
17810,1244
17811,967
17812,5492
17813,1392
17814,2809
17815,261
17817,434
17818,1276
17819,411
17820,4323
17822,4576
17824,3844
17827,1861
17828,153
17829,632
17832,3212
17833,2277
17835,3810
17836,3161
17837,4035
17838,2277
17840,3277
17841,396
17842,3468
17846,6274
17847,4823
17848,778
17850,2251
17851,2978
17852,3486
17853,4178
17854,4362
17855,4120
17856,3551
17857,5702
17858,5421
17860,6162
17862,4952
17863,4246
17864,2566
17865,4892
17866,2612
17868,3288
17869,1210
17870,6385
17871,1910
17872,6156
17875,393
17877,5349
17878,1941
17879,6004
17880,2286
17881,4961
17882,4493
17883,266
17884,1210
17885,3530
17886,4157
17888,879
17889,2560
17891,1020
17892,5673
17893,5671
17894,3554
17896,2277
17897,4571
17898,4444
17900,3583
17901,4659
17902,6178
17903,3318
17904,4029
17905,368
17906,2972
17907,2652
17908,2651
17912,2172
17915,6031
17916,5434
17918,3992
17919,1941
17920,5740
17922,667
17923,780
17924,158
17925,4277
17926,6196
17927,1501
17928,3134
17929,2201
17931,5873
17938,3388
17939,2567
17940,1082
17941,212
17942,4661
17943,3121
17944,4952
17946,2021
17947,5076
17950,2871
17951,4838
17952,5340
17953,6261
17958,1154
17959,1101
17961,6271
17962,5681
17963,2288
17964,4646
17966,6260
17967,6033
17969,4270
17970,2987
17971,6352
17974,3992
17975,4908
17976,6237
17978,2866
17979,5586
17980,3381
17985,1117
17986,5311
17987,4605
17988,5447
17990,4274
17991,985
17992,5004
17994,5892
17995,4891
17996,6013
17997,5097
17998,576
17999,3219
18000,5845
18001,1704
18002,2284
18003,455
18005,1361
18006,469
18008,4707
18010,4738
18011,3988
18013,4471
18014,5095
18015,2021
18016,5823
18017,1656
18019,1611
18021,4698
18024,1584
18026,3138
18027,1826
18028,6348
18029,5980
18030,1840
18031,3744
18032,6285
18033,2885
18035,1653
18036,40
18037,2428
18040,4697
18041,2406
18042,5236
18044,805
18045,379
18046,66
18047,1252
18048,1847
18050,5164
18051,969
18052,4847
18053,999
18055,5728
18056,874
18057,3662
18059,376
18061,2249
18062,3024
18064,1260
18065,3104
18066,5646
18069,351
18070,212
18072,3517
18073,5084
18074,794
18075,5925
18079,238
18081,2325
18082,3281
18083,1420
18084,10
18085,2858
18086,2805
18087,551
18088,1802
18089,3776
18090,1399
18093,4948
18094,2577
18096,3008
18098,508
18099,5632
18100,5870
18101,4563
18102,4767
18103,6342
18104,960
18105,6369
18107,4892
18108,3053
18109,4887
18110,5998
18111,2695
18112,4863
18113,6150
18114,5179
18115,5614
18116,2858
18117,23
18119,5945
18123,3992
18124,2749
18125,5533
18126,1962
18127,6089
18129,1404
18130,5491
18131,884
18133,2382
18134,4499
18135,4171
18136,507
18137,2304
18138,5432
18139,5579
18142,3082
18143,5580
18144,1210
18149,5047
18151,339
18152,6018
18153,5359
18155,4168
18157,3404
18158,4793
18160,602
18161,6093
18165,3518
18166,6069
18167,4577
18168,470
18169,4952
18171,5192
18172,1329
18173,4643
18174,950
18175,2391
18176,845
18177,2988
18178,17
18179,699
18180,4632
18183,6234
18185,3144
18186,2676
18187,3032
18188,6097
18189,513
18190,2421
18192,5430
18193,1531
18194,628
18197,4942
18198,3899
18199,5837
18200,5349
18201,5858
18203,4670
18204,4364
18206,5087
18207,3655
18210,400
18211,4307
18212,5397
18214,3893
18216,6008
18218,4314
18221,2489
18222,3105
18223,3783
18224,1976
18226,1145
18229,3273
18230,4961
18231,1860
18232,5873
18234,5375
18235,5804
18236,5199
18237,2123
18238,1990
18239,1977
18241,3196
18242,398
18243,3234
18244,2187
18246,6306
18248,3491
18249,133
18250,968
18251,201
18253,5666
18254,5270
18255,1789
18257,4477
18259,3453
18260,6028
18261,3363
18265,1271
18266,2008
18267,2868
18268,4835
18270,1789
18271,5288
18272,4488
18273,1524
18274,1899
18275,2805
18277,3704
18278,1093
18279,5004
18280,6257
18281,3574
18282,4185
18283,1658
18284,2910
18285,5448
18286,2277
18289,4378
18290,2385
18292,4928
18293,2197
18295,5101
18296,5199
18299,1327
18300,5469
18304,3675
18305,1566
18306,5297
18307,1271
18310,2446
18314,292
18315,2754
18316,2862
18317,3758
18319,4323
18321,4503
18322,3625
18323,5932
18325,2839
18326,2513
18327,3320
18330,5535
18331,4048
18333,5440
18335,1590
18336,3332
18337,1870
18339,1581
18340,4906
18342,4246
18343,211
18344,858
18346,3727
18347,2682
18348,225
18349,5130
18351,4535
18355,5004
18356,584
18357,2183
18358,3490
18359,2524
18360,5169
18362,2258
18363,4612
18365,2969
18368,6354
18369,2277
18370,3279
18371,5297
18372,1629
18374,3454
18376,611
18379,3773
18380,4355
18382,5021
18383,1500
18384,754
18385,6161
18387,407
18388,2095
18389,2056
18390,5107
18391,1786
18393,1626
18394,2557
18395,3821
18396,1777
18397,534
